edad,segmento,saldo_total,numero_productos,visitas_app_mes,usa_web,usa_tarjeta_credito,reclamos_6m,satisfaccion_encuesta,tasa_credito_personal,rango_ingresos,region,abandona
26,B,30335,1,10,1,0,2,3.1,0.05,alto,sur,1
35,A,76178,5,3,1,1,0,1.5,0.13,medio,sur,1
35,B,34480,4,8,1,1,0,3.0,0.05,alto,norte,1
47,B,9026,5,18,1,1,5,4.8,0.11,medio,centro,0
65,C,36460,4,2,0,0,5,4.2,0.1,bajo,centro,0
33,C,61137,4,11,1,0,3,2.7,0.05,medio,centro,1
54,C,17016,5,20,1,0,2,1.7,0.02,medio,norte,0
53,A,39209,2,19,0,1,5,4.4,0.18,medio,centro,1
49,A,51136,4,13,0,1,1,1.5,0.06,alto,norte,0
57,C,5103,4,18,0,1,4,1.8,0.08,medio,sur,0
51,C,11362,3,13,1,1,3,2.7,0.15,medio,centro,0
18,C,79849,5,20,0,1,2,1.7,0.08,bajo,centro,1
27,C,17036,4,18,1,0,0,1.5,0.06,medio,norte,1
39,C,56514,5,16,1,0,2,4.0,0.13,bajo,sur,0
40,B,27076,3,8,0,1,2,3.9,0.08,medio,norte,0
19,A,56170,3,20,0,0,2,2.2,0.18,alto,centro,0
32,A,24346,1,14,0,0,4,1.9,0.19,medio,centro,1
31,A,48079,1,5,1,1,1,4.1,0.09,alto,norte,1
49,B,76877,2,7,1,0,0,5.0,0.13,alto,sur,0
41,C,39783,5,18,1,0,5,4.0,0.17,medio,sur,0
34,C,29618,2,3,1,1,0,1.2,0.06,alto,norte,1
37,C,66272,5,9,1,0,1,2.8,0.19,bajo,norte,0
36,C,53261,3,0,0,1,3,3.0,0.07,bajo,norte,0
27,B,62673,3,8,1,1,0,2.7,0.03,alto,sur,0
34,A,30730,5,13,0,0,4,3.1,0.09,medio,norte,0
56,A,79596,3,20,0,0,1,3.8,0.08,medio,sur,0
26,A,21171,2,11,0,0,0,3.1,0.03,medio,sur,0
45,C,36211,3,15,0,1,3,4.9,0.07,alto,sur,0
46,A,79586,3,16,0,1,1,3.3,0.03,medio,centro,1
29,A,59832,4,10,1,0,0,1.3,0.18,alto,centro,0
39,B,25143,5,2,0,0,0,2.0,0.16,alto,sur,0
28,B,15937,5,20,1,1,2,2.6,0.19,medio,sur,1
35,C,7717,3,7,1,1,5,3.0,0.04,medio,centro,0
23,B,28622,1,12,1,0,0,2.7,0.06,alto,sur,1
48,B,22761,1,16,0,0,5,3.3,0.15,alto,centro,0
37,C,48237,2,1,0,0,0,4.3,0.08,medio,norte,1
25,A,13982,3,3,0,1,0,1.9,0.06,medio,norte,0
25,A,23972,1,18,0,0,5,4.5,0.18,alto,norte,0
35,B,71498,1,1,0,0,5,3.3,0.06,alto,sur,1
64,A,64174,5,9,0,0,3,3.8,0.12,medio,norte,1
63,C,33183,4,12,0,0,2,2.9,0.19,medio,centro,0
59,B,17598,2,9,0,0,1,3.0,0.09,medio,centro,0
50,B,54537,5,16,0,0,0,2.6,0.06,medio,centro,0
55,C,78304,2,16,0,0,2,4.2,0.15,bajo,centro,0
64,B,49162,1,10,0,1,1,1.6,0.07,medio,norte,0
51,A,46534,1,10,1,1,0,3.0,0.15,bajo,sur,1
38,A,36044,1,19,0,0,1,1.2,0.03,alto,centro,0
42,A,48489,1,10,1,0,1,4.1,0.02,bajo,sur,0
63,B,34195,2,13,1,0,2,1.0,0.18,bajo,centro,0
34,C,5150,3,7,0,1,2,3.2,0.2,medio,norte,0
21,A,58705,5,9,1,1,1,4.2,0.19,medio,norte,0
38,B,27607,4,17,1,1,5,2.2,0.05,bajo,sur,1
34,B,28145,2,8,0,0,3,3.3,0.05,alto,centro,0
47,C,58402,5,0,1,1,3,4.2,0.1,medio,centro,0
50,B,63012,4,7,0,0,2,3.4,0.02,alto,centro,0
52,C,45803,2,8,1,1,0,2.3,0.04,bajo,centro,0
18,B,71999,3,5,0,0,0,3.9,0.11,medio,sur,1
65,B,7593,2,16,0,1,0,2.2,0.06,medio,sur,0
44,B,59069,4,12,1,0,5,1.8,0.09,bajo,centro,0
19,C,25813,2,19,1,0,5,2.7,0.08,alto,sur,0
33,C,37435,3,18,0,0,4,1.9,0.15,bajo,norte,0
41,C,73655,1,3,1,1,5,1.4,0.03,medio,sur,0
39,A,34683,3,3,1,1,1,2.3,0.13,medio,sur,0
63,A,78325,3,5,1,1,5,4.8,0.08,alto,sur,1
26,C,64958,4,12,1,0,5,2.6,0.03,bajo,sur,0
53,A,57728,1,11,0,0,0,2.5,0.13,medio,sur,0
59,C,30309,1,0,1,0,5,2.5,0.17,bajo,sur,0
47,A,52559,5,15,0,1,0,1.1,0.17,alto,centro,0
42,B,60710,3,8,0,0,4,5.0,0.11,bajo,sur,0
59,B,28995,5,0,1,0,3,1.1,0.11,bajo,centro,0
47,B,27810,2,19,0,0,5,2.6,0.17,bajo,norte,1
45,C,75824,4,1,1,1,1,1.2,0.1,alto,sur,0
43,C,44739,2,10,1,0,0,2.3,0.11,alto,sur,0
48,C,6939,1,15,1,1,5,1.5,0.11,alto,norte,0
23,B,45797,3,11,1,0,3,3.1,0.14,alto,norte,1
25,B,9628,3,18,0,1,1,4.1,0.17,bajo,norte,1
26,B,13393,2,14,1,1,0,2.6,0.11,medio,sur,0
50,B,6234,5,15,0,0,5,3.3,0.13,medio,norte,1
27,C,69217,5,9,0,0,3,4.0,0.06,alto,sur,0
65,C,15723,4,10,0,0,5,3.0,0.04,bajo,sur,0
40,A,15167,2,17,1,1,0,1.9,0.04,bajo,norte,0
48,B,36038,5,1,1,1,2,2.7,0.08,medio,norte,0
34,A,7608,4,2,0,0,3,3.0,0.04,medio,norte,0
50,C,15476,2,1,0,0,3,4.8,0.04,medio,norte,0
32,C,54645,3,15,0,1,0,2.8,0.1,alto,norte,0
39,B,51067,2,13,1,1,4,2.2,0.19,medio,centro,1
38,B,9787,3,4,0,1,4,3.4,0.19,alto,centro,0
54,A,58197,4,20,1,0,5,2.3,0.13,bajo,centro,1
59,A,13385,1,1,0,0,3,3.6,0.13,medio,centro,1
30,C,27886,5,3,1,0,3,3.8,0.06,medio,centro,1
30,A,41015,3,19,1,1,0,2.8,0.15,bajo,norte,1
64,B,39771,5,11,1,0,4,3.2,0.04,medio,sur,0
55,A,64613,4,19,0,0,3,3.9,0.16,alto,centro,0
39,A,51220,1,1,1,0,0,4.0,0.06,alto,sur,1
50,B,21006,3,20,1,1,3,1.1,0.07,alto,sur,1
32,C,10171,2,12,1,1,0,2.8,0.11,alto,norte,0
19,C,67314,1,9,1,1,4,2.1,0.07,bajo,centro,0
65,C,27629,1,1,0,1,5,1.2,0.15,medio,sur,1
61,A,5365,5,8,0,0,3,1.5,0.02,bajo,sur,0
35,A,5275,2,15,1,1,3,3.4,0.19,bajo,norte,1
26,B,16703,5,14,0,1,1,2.6,0.16,medio,norte,0
43,B,35585,5,17,0,0,5,3.6,0.09,medio,sur,0
29,A,68553,1,15,1,0,3,4.7,0.1,bajo,norte,0
19,C,43665,5,14,0,0,0,3.3,0.04,medio,sur,0
29,A,13715,5,11,1,1,2,3.2,0.2,alto,norte,1
28,B,78815,5,0,0,1,2,4.9,0.09,medio,norte,0
54,C,35191,1,16,1,0,0,4.7,0.07,alto,sur,0
37,B,23761,3,5,0,0,3,3.8,0.03,bajo,sur,1
26,C,30013,1,10,0,0,2,4.1,0.17,bajo,sur,0
58,B,8773,5,2,1,0,0,3.3,0.17,bajo,sur,0
41,A,36829,4,0,1,0,4,2.7,0.13,medio,norte,0
45,C,71190,5,19,1,1,0,2.6,0.03,bajo,sur,0
50,C,13838,3,16,1,0,1,4.8,0.19,medio,sur,0
57,B,34093,4,7,1,0,1,2.2,0.06,medio,centro,1
59,A,11235,1,7,1,0,4,2.4,0.18,medio,norte,0
49,A,66943,5,11,1,0,3,2.6,0.07,bajo,norte,0
45,C,43910,2,15,0,0,0,3.7,0.05,bajo,norte,0
36,B,11452,1,5,0,1,3,3.3,0.06,medio,norte,1
26,B,24398,1,7,1,1,5,3.4,0.04,alto,sur,0
42,C,31491,1,4,1,1,0,3.0,0.2,medio,norte,0
27,C,57353,3,6,1,0,2,2.1,0.12,medio,sur,0
39,A,8894,4,11,1,0,1,3.7,0.13,bajo,norte,1
35,B,26279,1,3,0,1,1,3.4,0.14,medio,norte,0
20,A,38816,3,6,0,0,4,2.1,0.19,bajo,centro,0
33,B,30301,3,20,1,0,3,1.4,0.08,bajo,centro,0
18,C,36991,3,12,1,0,2,2.9,0.12,bajo,centro,0
33,A,31198,1,12,1,0,4,2.3,0.16,alto,sur,1
54,C,50593,3,11,0,1,4,1.5,0.09,medio,norte,0
20,A,64700,5,11,0,0,1,1.1,0.07,medio,centro,0
62,C,60907,3,14,1,1,1,3.3,0.15,alto,norte,1
65,C,47546,2,17,1,1,3,4.2,0.03,medio,centro,1
21,C,27719,5,2,0,0,0,4.7,0.1,medio,norte,1
47,C,70050,5,7,0,0,5,3.2,0.02,medio,sur,0
59,C,56310,4,5,0,0,2,4.8,0.14,alto,centro,0
50,C,46114,1,17,1,1,3,4.9,0.09,alto,centro,0
20,B,79282,1,10,1,1,3,4.8,0.14,alto,centro,0
21,C,63003,3,0,1,0,0,2.2,0.17,medio,centro,0
62,A,25214,5,9,1,0,0,4.2,0.11,bajo,centro,1
60,C,7387,3,9,1,0,0,2.9,0.03,medio,centro,0
64,C,75485,1,4,0,0,0,4.2,0.16,medio,norte,0
51,A,57534,2,18,0,1,2,3.8,0.15,alto,centro,0
53,C,10289,3,6,0,1,3,3.1,0.2,medio,sur,0
19,C,72741,5,4,0,0,0,2.0,0.11,medio,sur,0
36,B,26326,3,17,0,0,1,1.2,0.12,alto,centro,0
60,C,39473,4,5,1,0,5,2.2,0.14,bajo,sur,0
19,C,53654,1,1,0,1,4,3.9,0.18,bajo,centro,0
51,A,33154,5,4,1,1,4,1.5,0.09,bajo,norte,0
28,A,67015,3,20,0,0,5,4.5,0.2,bajo,centro,0
38,C,7803,2,16,1,1,2,2.3,0.03,alto,norte,0
60,A,75573,1,1,0,0,1,3.5,0.19,alto,sur,0
40,C,63433,2,0,0,0,0,2.5,0.13,bajo,centro,1
48,A,52438,4,10,0,0,2,4.6,0.05,medio,norte,0
26,B,52468,3,16,1,0,3,1.3,0.03,alto,sur,1
46,B,77655,4,14,0,1,5,1.6,0.1,medio,centro,1
30,C,31405,4,0,1,1,1,4.1,0.16,bajo,centro,0
48,B,37611,1,15,0,1,5,1.0,0.18,bajo,sur,1
52,A,62946,2,5,0,0,3,2.9,0.13,bajo,sur,0
39,C,20912,2,6,1,0,2,4.7,0.19,bajo,norte,1
28,A,40638,3,9,0,0,4,4.4,0.03,bajo,sur,0
56,A,8938,5,2,0,0,4,3.6,0.15,medio,norte,0
18,C,57214,2,18,1,1,0,3.5,0.06,bajo,centro,1
32,B,44595,5,11,0,1,2,2.5,0.15,medio,norte,1
49,A,35751,5,19,0,0,2,3.5,0.14,bajo,sur,1
29,B,33512,1,4,0,1,3,4.8,0.17,alto,centro,0
27,A,7988,2,18,1,1,5,1.4,0.08,medio,norte,0
52,A,23924,1,3,1,0,3,1.1,0.04,medio,sur,0
21,C,73600,4,6,0,0,0,1.6,0.04,medio,norte,0
29,C,35241,4,17,0,0,2,3.2,0.17,alto,centro,0
20,C,24667,2,17,1,0,2,1.4,0.13,alto,norte,0
64,A,49459,4,8,1,0,3,4.5,0.18,bajo,norte,0
30,B,55923,3,2,0,0,2,1.3,0.16,bajo,norte,0
59,A,47742,5,19,1,0,5,4.6,0.11,bajo,centro,1
54,A,26837,2,12,0,0,0,1.9,0.1,bajo,sur,0
62,A,56342,1,15,1,1,1,1.4,0.01,alto,norte,0
53,C,22706,5,19,1,1,5,3.5,0.12,medio,sur,1
36,B,38913,1,14,1,1,4,3.0,0.06,alto,sur,0
64,C,9408,1,11,0,1,2,3.5,0.08,medio,norte,0
24,B,49925,5,7,0,1,0,2.1,0.02,bajo,norte,0
46,B,23937,2,14,1,0,3,4.7,0.15,bajo,centro,0
53,B,78031,1,15,0,1,0,3.5,0.14,medio,centro,0
22,A,43559,3,7,1,0,0,2.1,0.09,bajo,norte,0
56,B,63024,2,8,1,0,2,1.9,0.07,alto,norte,0
51,A,18032,1,11,1,1,4,4.2,0.05,medio,centro,0
41,C,18775,3,19,1,1,1,2.7,0.02,medio,sur,0
47,C,60307,1,8,1,0,3,4.8,0.01,alto,centro,0
56,A,55471,2,20,0,0,1,2.8,0.03,alto,norte,1
42,B,59262,4,1,0,0,3,4.0,0.1,medio,centro,0
46,A,17245,2,15,0,1,5,2.8,0.14,medio,sur,0
37,C,48420,5,19,0,0,5,4.0,0.07,alto,sur,0
43,C,34097,2,11,1,0,2,2.7,0.04,medio,norte,0
39,B,10764,5,19,0,1,2,2.9,0.2,alto,norte,1
61,B,12586,4,17,0,1,2,3.0,0.19,medio,norte,0
37,C,21266,5,18,1,0,4,3.8,0.08,medio,centro,0
36,B,50988,1,12,1,0,2,4.0,0.08,alto,norte,1
28,C,12290,2,8,1,1,2,2.8,0.15,medio,sur,0
36,A,43169,1,15,1,0,2,1.3,0.19,alto,norte,0
51,A,15472,1,8,1,1,2,4.2,0.12,alto,sur,0
38,B,49207,1,19,1,1,0,1.9,0.13,alto,centro,1
63,C,24312,3,3,0,0,4,4.3,0.11,medio,centro,1
61,A,52117,3,12,0,1,5,3.5,0.03,medio,sur,1
62,C,31164,3,16,1,0,5,1.6,0.07,alto,sur,0
47,C,29197,4,18,1,1,4,3.4,0.05,medio,norte,1
28,B,60351,1,17,1,0,1,3.2,0.2,alto,sur,1
52,A,7601,5,20,0,1,3,1.0,0.08,bajo,centro,0
26,B,58448,4,18,0,1,0,4.8,0.02,bajo,sur,0
49,C,67499,4,4,0,0,1,3.9,0.18,medio,norte,0
21,B,14495,5,20,1,0,4,1.4,0.05,medio,norte,0
29,A,77966,4,18,1,0,3,2.1,0.05,alto,centro,0
30,C,57783,5,14,0,1,3,3.7,0.08,medio,norte,0
57,C,65925,5,16,0,1,1,2.5,0.12,bajo,norte,0
47,B,59631,3,6,0,0,0,3.2,0.1,bajo,sur,0
57,B,41359,5,17,0,0,1,3.9,0.05,medio,centro,1
58,B,48454,2,0,0,0,4,1.5,0.04,medio,centro,0
30,C,51072,5,20,1,1,0,4.2,0.17,medio,sur,0
48,A,67610,5,5,1,0,0,4.9,0.09,bajo,sur,1
19,A,66079,1,13,1,0,2,2.6,0.19,medio,sur,0
33,B,26791,4,11,1,0,5,4.3,0.16,bajo,centro,0
50,B,6992,3,12,0,0,4,2.1,0.07,alto,sur,1
58,B,49233,1,0,0,1,4,1.1,0.13,bajo,centro,0
59,A,11238,5,1,1,1,3,2.4,0.03,bajo,centro,0
50,C,37970,3,5,0,1,1,2.1,0.07,medio,norte,0
31,B,58074,5,1,1,1,0,1.1,0.2,alto,sur,0
42,A,27864,3,10,1,1,3,3.7,0.09,medio,centro,0
46,B,9684,3,7,0,1,5,1.4,0.16,alto,sur,0
42,A,63316,4,9,1,1,1,1.2,0.17,alto,norte,0
24,C,60927,3,0,0,1,4,4.5,0.13,bajo,norte,0
30,A,10003,4,1,0,0,0,2.3,0.14,bajo,norte,0
53,A,30988,4,15,0,0,2,4.7,0.1,alto,centro,1
36,C,19085,3,14,1,0,0,2.3,0.16,bajo,centro,1
23,B,55195,2,9,0,1,1,3.3,0.1,medio,norte,0
39,B,79324,3,2,0,0,2,1.1,0.14,bajo,centro,0
43,C,46830,2,10,1,0,4,1.1,0.07,medio,sur,1
26,A,39591,2,20,0,0,3,3.3,0.2,alto,norte,0
28,C,60225,2,3,1,1,4,3.7,0.13,bajo,centro,1
51,A,45473,1,11,1,1,5,1.7,0.15,medio,sur,0
36,C,73840,4,12,1,0,3,3.0,0.05,bajo,sur,0
52,C,23438,5,10,1,1,5,3.0,0.19,medio,sur,0
41,A,40668,2,10,0,0,1,4.2,0.06,medio,centro,0
56,A,26947,5,16,0,0,3,2.6,0.14,medio,sur,1
51,B,79367,3,17,1,0,5,2.0,0.18,alto,norte,0
47,A,75300,3,17,1,1,0,2.5,0.09,medio,centro,0
53,B,32718,4,2,0,1,3,1.0,0.09,medio,norte,0
63,B,46919,5,7,1,0,5,2.3,0.01,bajo,sur,0
65,A,35126,2,4,0,0,2,1.8,0.2,bajo,centro,1
57,A,46078,4,19,1,1,3,4.2,0.03,medio,norte,0
42,C,21717,2,14,0,1,0,5.0,0.1,bajo,sur,1
62,B,39010,1,9,1,0,4,4.4,0.07,bajo,sur,0
