edad,segmento,saldo_total,numero_productos,visitas_app_mes,usa_web,usa_tarjeta_credito,reclamos_6m,satisfaccion_encuesta,tasa_credito_personal,rango_ingresos,region,abandona
58,B,61526,4,9,0,1,0,3.7,0.13,medio,sur,0
48,A,8847,5,7,1,0,0,3.0,0.11,alto,centro,0
18,A,34181,2,18,1,1,4,2.4,0.09,alto,centro,0
52,C,34252,5,15,1,1,3,3.8,0.1,bajo,sur,0
56,C,34350,5,11,1,1,3,4.6,0.05,medio,norte,0
34,B,62930,4,9,1,0,5,1.3,0.17,medio,sur,0
25,A,11097,2,11,1,0,0,4.5,0.11,alto,centro,0
54,C,64916,4,12,0,0,0,3.4,0.1,bajo,sur,0
49,C,64976,2,12,0,0,4,2.4,0.16,alto,sur,1
45,A,67358,3,19,0,1,0,2.8,0.02,alto,norte,0
46,A,37687,1,5,1,1,0,4.6,0.12,alto,norte,1
64,C,56875,4,8,1,1,5,4.1,0.17,medio,norte,0
18,B,79696,3,1,1,0,2,1.9,0.17,bajo,norte,0
57,B,65870,3,5,1,1,3,3.5,0.11,alto,centro,0
20,C,68483,1,7,0,0,3,3.3,0.2,bajo,norte,0
52,C,18042,2,2,1,0,2,2.3,0.04,medio,norte,0
24,A,72369,1,9,0,1,5,4.4,0.18,medio,centro,0
63,B,51622,1,17,0,0,4,2.5,0.2,alto,sur,0
21,B,47113,5,8,0,0,5,3.2,0.12,medio,norte,0
50,B,45510,1,14,0,0,2,2.5,0.1,alto,norte,0
45,A,39931,2,11,1,0,5,2.5,0.13,medio,centro,0
23,C,15861,3,19,0,0,0,2.5,0.15,bajo,norte,1
25,B,42607,1,4,0,0,3,3.1,0.17,bajo,centro,0
55,C,39602,5,16,0,0,0,2.4,0.05,bajo,centro,1
46,C,17505,4,7,1,0,2,3.6,0.01,medio,sur,0
18,A,43363,5,3,0,0,4,4.0,0.06,bajo,sur,1
61,C,22125,3,16,0,0,0,1.2,0.06,bajo,sur,0
55,B,13357,5,6,1,0,4,2.3,0.02,alto,centro,0
31,C,72817,5,4,0,0,3,4.6,0.1,bajo,sur,1
45,B,75785,1,18,0,0,2,5.0,0.18,alto,sur,0
37,B,37591,2,6,0,1,0,4.4,0.12,medio,sur,0
56,C,24042,1,9,0,0,3,3.0,0.1,alto,norte,0
21,B,50755,2,8,1,0,4,1.9,0.06,alto,centro,0
27,C,70844,3,14,0,1,0,3.2,0.06,alto,centro,0
18,C,15925,2,2,0,1,4,1.5,0.09,bajo,centro,1
21,A,45658,2,16,1,1,0,2.5,0.13,bajo,sur,0
42,C,43397,4,0,1,1,1,3.7,0.07,alto,centro,1
35,A,14580,1,8,0,1,0,1.8,0.04,alto,centro,0
43,A,9818,3,14,0,0,4,4.1,0.07,alto,sur,0
59,B,76540,4,0,0,0,4,1.1,0.16,bajo,norte,0
52,A,15618,5,10,0,1,0,3.8,0.12,bajo,norte,0
48,C,52725,3,17,0,1,3,3.7,0.07,medio,sur,0
60,A,42170,5,10,0,0,1,3.8,0.18,bajo,centro,0
46,B,18621,3,14,1,0,3,3.1,0.19,alto,centro,0
46,C,56754,1,0,1,1,3,2.4,0.18,medio,norte,0
36,A,61514,3,15,1,1,5,4.6,0.1,medio,norte,0
65,A,70939,5,9,0,1,0,3.9,0.06,bajo,norte,0
20,B,73367,1,6,0,1,3,1.6,0.06,bajo,centro,0
52,B,49776,3,20,1,0,1,1.6,0.1,alto,centro,0
59,C,23846,4,4,0,1,3,4.1,0.15,medio,norte,1
33,B,73071,4,13,0,0,5,4.3,0.15,bajo,sur,0
63,B,66836,2,15,0,0,2,4.4,0.06,alto,sur,0
47,C,66794,1,3,0,1,2,3.9,0.12,bajo,sur,0
25,C,24225,5,0,1,0,1,3.8,0.03,bajo,sur,0
35,C,62075,1,5,1,1,1,3.2,0.01,alto,sur,0
43,A,55900,1,7,1,1,2,2.2,0.18,alto,sur,0
30,A,71224,4,18,0,1,3,4.0,0.16,medio,sur,0
32,A,50210,3,3,0,1,0,4.0,0.05,bajo,sur,1
55,C,35134,5,7,0,1,5,2.6,0.17,bajo,norte,1
38,A,45291,4,11,1,0,0,2.3,0.06,bajo,sur,1
35,A,71583,3,20,1,0,2,1.1,0.01,bajo,norte,1
64,A,45365,4,9,1,1,1,2.7,0.14,medio,centro,1
26,A,48400,1,7,1,1,5,4.7,0.04,bajo,centro,1
51,C,68174,2,20,1,1,2,2.5,0.15,medio,sur,0
18,C,16574,4,14,1,1,0,2.8,0.05,alto,norte,0
64,B,78126,3,17,1,0,4,1.7,0.09,alto,norte,0
38,B,20467,2,5,0,1,0,1.7,0.07,alto,sur,0
35,B,13801,3,16,0,0,2,1.3,0.12,alto,norte,1
34,C,58132,4,18,0,1,4,2.1,0.2,bajo,centro,0
44,B,11360,4,8,1,0,4,4.5,0.06,medio,norte,1
35,A,46059,1,11,1,0,0,2.3,0.07,bajo,sur,0
48,B,73417,1,12,0,0,1,3.8,0.07,alto,centro,0
65,C,76764,4,7,1,1,2,1.7,0.04,bajo,centro,1
57,C,60612,3,6,1,1,4,2.1,0.17,bajo,sur,0
37,B,42456,2,19,1,1,3,1.2,0.17,alto,centro,0
23,A,5115,4,19,0,0,4,1.9,0.1,medio,centro,0
35,B,61512,3,20,0,0,2,1.0,0.05,medio,norte,0
48,C,79616,1,6,1,1,2,4.1,0.04,medio,norte,1
27,A,25934,5,17,0,0,4,3.0,0.19,alto,sur,0
37,C,74899,3,2,0,0,5,1.5,0.04,bajo,norte,0
31,C,43066,1,0,1,1,3,4.1,0.03,alto,centro,0
37,C,46910,1,3,0,1,1,4.3,0.06,bajo,norte,0
47,A,26415,1,0,1,1,1,5.0,0.2,bajo,norte,0
61,C,45788,4,8,0,1,3,1.3,0.12,bajo,centro,0
38,B,19071,5,13,1,1,2,2.4,0.07,alto,centro,0
28,B,22129,5,9,0,0,2,1.4,0.15,bajo,centro,0
41,C,39283,4,10,1,0,2,1.3,0.09,alto,norte,0
49,B,23081,3,4,1,1,2,2.0,0.13,bajo,centro,1
43,A,65302,1,20,1,1,3,4.5,0.1,medio,norte,1
25,C,46420,3,8,0,0,1,1.3,0.18,bajo,norte,0
50,A,60254,1,2,1,0,5,3.4,0.1,alto,centro,0
35,B,78791,2,13,1,1,1,3.5,0.03,alto,norte,0
24,A,58623,3,3,0,1,3,1.7,0.17,alto,norte,0
29,B,6437,3,4,1,1,4,2.4,0.19,medio,norte,0
64,B,17727,4,3,0,0,2,2.6,0.09,bajo,centro,1
32,B,14172,3,3,0,0,2,4.3,0.2,alto,sur,0
58,B,17403,5,5,0,0,0,2.6,0.03,medio,centro,0
38,B,10896,2,10,0,0,4,2.8,0.13,alto,sur,0
62,A,79025,1,13,0,0,4,4.1,0.1,bajo,sur,0
48,C,5380,1,2,0,0,1,1.3,0.16,medio,centro,1
64,A,12037,3,12,0,0,4,3.7,0.02,alto,centro,0
42,A,25582,2,17,0,0,5,1.6,0.19,medio,norte,0
42,C,57749,2,4,1,0,5,3.9,0.11,alto,sur,0
59,B,44733,5,18,0,0,3,2.9,0.03,bajo,norte,0
37,B,24296,5,8,0,1,2,2.4,0.15,medio,norte,1
37,C,38250,4,14,1,0,3,2.3,0.09,bajo,centro,0
38,B,77440,1,16,1,0,1,3.1,0.07,alto,norte,0
34,A,50417,2,14,0,1,3,2.5,0.03,bajo,sur,0
38,C,34563,3,5,0,1,2,1.1,0.1,bajo,centro,0
46,C,22378,1,5,0,0,3,1.3,0.03,medio,centro,0
62,B,37442,5,4,0,0,0,4.4,0.11,bajo,sur,0
30,B,44312,2,2,0,1,2,4.0,0.07,medio,centro,1
18,C,65077,2,1,0,0,0,2.6,0.05,alto,norte,0
42,A,14887,2,0,0,1,3,2.2,0.06,alto,norte,0
54,C,38923,3,0,1,1,0,3.7,0.1,bajo,sur,1
33,C,47252,5,8,1,1,0,1.3,0.14,alto,centro,0
35,C,47206,1,19,0,1,2,2.5,0.08,medio,sur,0
47,A,73817,3,2,0,0,5,3.8,0.03,alto,sur,0
45,A,38283,1,10,1,1,4,4.7,0.12,medio,norte,0
32,A,75277,4,1,0,0,1,2.8,0.03,medio,centro,0
49,C,20934,2,15,1,1,0,3.0,0.19,medio,norte,1
50,B,52420,4,1,1,0,5,1.4,0.17,medio,centro,0
34,C,30750,5,15,0,0,3,1.4,0.09,medio,sur,0
18,A,52241,3,3,1,1,0,3.0,0.17,medio,sur,0
27,B,47095,5,17,1,1,2,3.1,0.19,medio,norte,0
60,B,42667,1,2,1,0,1,1.9,0.09,medio,norte,0
27,B,49136,3,12,1,1,5,3.2,0.04,bajo,centro,0
63,B,76849,2,12,1,1,5,4.0,0.18,bajo,sur,0
30,C,8506,5,2,0,0,2,2.5,0.16,medio,sur,0
46,A,36694,5,5,0,1,0,1.4,0.04,bajo,norte,0
29,A,48059,4,9,1,0,3,1.1,0.12,medio,centro,0
20,A,15205,1,7,0,1,2,3.5,0.13,alto,centro,0
55,B,59499,4,8,1,0,3,1.3,0.19,medio,norte,1
24,B,8787,4,11,0,1,0,4.6,0.03,bajo,centro,1
53,B,58021,5,16,1,1,4,2.6,0.15,alto,centro,1
21,A,45418,2,11,1,0,1,3.1,0.2,medio,norte,0
30,B,69694,2,8,1,1,3,3.3,0.12,medio,centro,1
43,B,10764,2,15,0,1,1,2.9,0.19,alto,norte,1
24,C,8519,5,5,0,0,2,2.4,0.12,alto,sur,0
31,B,32407,1,8,1,0,0,2.7,0.18,medio,norte,0
36,B,65095,2,5,0,1,2,3.7,0.17,medio,norte,0
24,C,64234,2,0,0,1,3,3.7,0.13,bajo,centro,0
32,C,53690,4,1,0,0,0,1.9,0.09,medio,sur,0
19,B,75556,1,9,0,0,0,4.0,0.09,alto,norte,0
36,B,51272,4,1,0,0,2,4.2,0.14,medio,norte,0
64,C,6696,4,7,1,1,4,2.7,0.15,bajo,centro,0
33,C,48101,2,17,0,1,3,3.4,0.02,alto,sur,0
42,A,24591,1,18,1,1,1,3.1,0.15,bajo,sur,0
56,A,65154,5,15,1,1,1,4.7,0.02,bajo,sur,0
44,B,23005,4,11,1,0,1,1.6,0.17,medio,sur,0
64,B,66520,3,10,1,0,4,3.1,0.13,medio,centro,0
33,C,51577,2,4,0,0,1,4.0,0.1,bajo,sur,1
29,C,74083,1,8,0,0,5,2.3,0.16,alto,norte,0
61,B,38567,5,11,0,1,2,2.8,0.07,bajo,sur,0
61,A,23523,1,5,1,0,5,1.6,0.02,medio,centro,0
55,C,12538,3,11,0,1,1,2.7,0.14,alto,centro,1
60,B,10937,1,14,1,1,3,3.3,0.1,medio,norte,0
53,B,34099,2,3,1,1,1,1.5,0.18,alto,sur,0
65,C,42391,3,3,0,0,5,3.1,0.14,bajo,norte,1
31,B,67887,2,5,0,1,5,3.1,0.17,medio,norte,0
18,B,19943,4,3,0,1,4,3.5,0.01,medio,norte,0
55,A,5502,3,11,1,0,2,1.2,0.08,bajo,centro,0
28,C,37331,2,11,1,1,5,1.4,0.07,medio,centro,1
55,A,11515,2,8,0,0,5,2.5,0.13,bajo,norte,0
61,C,46705,1,1,0,1,2,2.1,0.07,bajo,centro,0
37,B,72525,4,7,1,1,5,1.1,0.11,medio,sur,1
27,A,21029,3,4,1,1,1,2.1,0.18,bajo,sur,0
22,B,64772,1,1,1,0,5,1.5,0.04,alto,norte,1
64,B,42872,3,9,0,0,2,3.4,0.19,medio,sur,0
35,B,57410,1,3,1,0,1,4.7,0.05,bajo,norte,0
52,C,46858,1,2,1,1,2,2.2,0.1,medio,norte,1
33,A,53106,2,6,0,1,3,4.5,0.13,alto,norte,1
38,C,54280,1,1,0,1,3,3.9,0.11,alto,sur,0
36,C,77658,2,8,0,0,1,1.2,0.19,bajo,norte,0
22,B,75596,5,6,1,0,4,1.8,0.09,bajo,sur,0
33,C,10904,1,12,1,1,0,3.2,0.14,bajo,sur,0
40,C,10208,4,12,0,0,4,2.5,0.2,bajo,centro,1
49,B,63281,5,3,1,1,3,5.0,0.05,medio,norte,1
59,A,65988,1,0,1,1,2,4.6,0.13,bajo,centro,0
23,A,61938,1,15,0,1,4,2.3,0.09,medio,norte,0
65,A,31985,2,4,1,0,0,1.1,0.18,bajo,centro,0
32,B,58330,2,8,0,0,2,1.4,0.12,bajo,centro,1
52,B,61619,2,9,0,1,1,3.8,0.15,medio,centro,1
37,B,13758,2,12,0,1,5,2.1,0.06,medio,norte,0
41,B,69863,4,18,0,1,0,2.1,0.05,medio,norte,1
63,B,67387,2,0,1,1,2,2.5,0.07,bajo,centro,0
47,B,64612,5,9,0,0,4,4.3,0.17,alto,norte,0
25,B,8187,4,19,0,0,1,4.1,0.2,alto,norte,1
50,B,40467,2,6,0,0,2,1.9,0.15,bajo,centro,0
37,B,22959,4,11,0,0,5,1.5,0.03,medio,sur,1
35,C,20981,2,18,0,0,1,3.6,0.12,alto,norte,0
34,C,59482,1,18,1,0,0,1.3,0.16,bajo,centro,1
34,B,55837,2,9,0,1,4,2.8,0.05,bajo,centro,1
56,B,17199,2,14,0,0,4,4.6,0.02,bajo,centro,0
59,C,31915,4,4,1,0,2,2.1,0.12,bajo,norte,0
51,C,63992,2,0,1,0,5,3.0,0.13,alto,sur,0
26,B,21728,4,10,1,0,3,3.1,0.17,alto,centro,0
50,B,25555,3,5,1,1,4,1.6,0.06,medio,sur,1
41,A,18086,3,2,0,0,1,2.2,0.08,bajo,norte,1
19,B,57602,4,18,1,0,3,1.6,0.13,medio,sur,0
29,A,61171,2,9,1,1,2,1.9,0.17,bajo,centro,0
45,B,56317,2,5,0,0,0,2.6,0.05,bajo,norte,0
42,A,28490,3,0,0,0,0,2.5,0.19,alto,sur,0
59,A,31887,3,18,1,0,5,2.3,0.03,alto,sur,0
35,A,38697,3,17,0,0,1,2.2,0.19,medio,norte,0
44,B,73677,1,14,1,0,1,3.6,0.01,alto,centro,1
42,C,15716,3,11,1,0,1,4.3,0.11,bajo,sur,1
28,B,59651,4,2,1,0,4,2.8,0.04,alto,norte,0
35,A,24535,4,5,0,0,1,3.4,0.15,bajo,sur,0
57,B,9615,3,20,1,1,2,1.1,0.19,bajo,norte,0
49,A,7874,4,18,1,1,3,3.9,0.15,alto,norte,1
59,B,20833,5,15,0,0,5,1.2,0.03,medio,sur,0
63,A,62416,3,17,0,0,0,3.4,0.05,bajo,sur,0
49,B,59689,3,20,0,0,2,2.4,0.1,medio,sur,0
35,B,14656,4,6,0,0,3,4.6,0.19,alto,norte,0
33,C,54732,5,4,0,0,5,2.1,0.06,medio,norte,0
56,A,69784,2,5,0,0,2,2.4,0.19,medio,norte,1
33,B,69288,2,20,0,1,0,4.9,0.12,alto,centro,0
45,B,18074,2,15,0,0,4,4.6,0.14,bajo,sur,1
57,B,63784,1,6,0,1,0,1.8,0.03,bajo,norte,1
50,B,56035,1,14,1,0,3,2.8,0.07,medio,sur,0
31,A,11845,1,12,1,0,0,3.4,0.11,alto,centro,0
34,B,59547,5,19,0,1,4,2.7,0.2,alto,centro,0
47,C,62566,2,16,1,1,5,2.3,0.03,alto,norte,1
63,C,73554,2,8,1,1,0,2.5,0.13,medio,norte,0
46,B,60894,1,20,1,1,3,3.5,0.01,medio,centro,0
34,C,55681,4,11,0,0,3,1.8,0.04,bajo,norte,1
31,C,62344,2,3,0,0,0,1.3,0.06,medio,centro,0
20,A,57887,3,8,0,1,4,4.3,0.03,alto,sur,0
35,A,51004,4,5,1,0,2,2.0,0.04,medio,norte,0
57,C,62967,2,5,0,1,3,3.7,0.2,bajo,sur,1
56,B,40752,4,12,1,1,1,3.5,0.02,medio,sur,1
29,A,60995,4,16,0,1,2,2.1,0.04,medio,centro,0
49,C,14598,4,7,0,1,4,3.3,0.16,medio,centro,1
34,B,15801,2,4,0,0,5,4.6,0.08,bajo,sur,0
57,B,8407,5,12,1,1,4,5.0,0.06,medio,centro,1
63,A,51055,1,10,0,0,2,3.9,0.02,bajo,norte,1
23,A,72355,4,7,1,1,2,4.7,0.2,bajo,centro,0
42,A,56599,2,11,1,1,0,4.1,0.15,bajo,centro,1
62,C,53288,3,8,1,0,0,4.2,0.03,medio,sur,1
24,A,22944,1,12,1,0,0,4.4,0.09,alto,centro,0
65,C,43382,3,4,0,1,2,2.7,0.16,bajo,centro,0
35,C,56530,4,14,0,1,4,1.8,0.1,bajo,norte,0
45,B,37814,5,17,0,1,3,2.2,0.1,bajo,norte,0
52,C,9061,5,17,1,1,4,2.1,0.04,bajo,norte,1
53,A,45909,3,17,0,1,5,1.8,0.03,bajo,centro,0
53,A,33030,4,16,1,0,5,4.4,0.15,bajo,centro,0
41,C,20865,4,20,1,0,4,2.5,0.16,bajo,centro,0
37,A,40646,1,11,1,1,2,1.8,0.06,bajo,centro,0
28,C,53243,1,12,0,1,0,2.2,0.01,alto,norte,0
60,A,60426,5,8,0,0,0,4.2,0.04,medio,centro,1
23,A,66165,5,18,0,0,0,1.5,0.11,medio,centro,0
65,B,58214,4,3,1,1,1,1.1,0.05,alto,norte,0
